Start of new Program cycle.   
 - Exit Found  # 9	Time needed: 258ms	0sec
 - Exit Found  # 10	Time needed: 1302ms	1sec
 - Exit Found  # 11	Time needed: 2174ms	2sec
 - Exit Found  # 12	Time needed: 1559ms	1sec
 - Exit Found  # 13	Time needed: 100ms	0sec
 - Exit Found  # 14	Time needed: 83ms	0sec
 - Exit Found  # 15	Time needed: 118ms	0sec
 - Exit Found  # 16	Time needed: 111ms	0sec
 - Exit Found  # 17	Time needed: 102ms	0sec
 - Exit Found  # 18	Time needed: 94ms	0sec
 - Exit Found  # 19	Time needed: 95ms	0sec
 - Exit Found  # 20	Time needed: 90ms	0sec
 - Exit Found  # 21	Time needed: 80ms	0sec
 - Exit Found  # 22	Time needed: 353ms	0sec
 - Exit Found  # 23	Time needed: 345ms	0sec
 - Exit Found  # 24	Time needed: 372ms	0sec
 - Exit Found  # 25	Time needed: 1961ms	1sec
 - Exit Found  # 26	Time needed: 96ms	0sec
 - Exit Found  # 27	Time needed: 99ms	0sec
 - Exit Found  # 28	Time needed: 115ms	0sec
 - Exit Found  # 29	Time needed: 137ms	0sec
 - Exit Found  # 30	Time needed: 100ms	0sec
 - Exit Found  # 31	Time needed: 109ms	0sec
 - Exit Found  # 32	Time needed: 97ms	0sec
 - Exit Found  # 33	Time needed: 97ms	0sec
 - Exit Found  # 34	Time needed: 108ms	0sec
 - Exit Found  # 35	Time needed: 134ms	0sec
 - Exit Found  # 36	Time needed: 110ms	0sec
 - Exit Found  # 37	Time needed: 102ms	0sec
 - Exit Found  # 38	Time needed: 124ms	0sec
 - Exit Found  # 39	Time needed: 124ms	0sec
 - Exit Found  # 40	Time needed: 94ms	0sec
 - Exit Found  # 41	Time needed: 110ms	0sec
 - Exit Found  # 42	Time needed: 95ms	0sec
 - Exit Found  # 43	Time needed: 107ms	0sec
 - Exit Found  # 44	Time needed: 2225ms	2sec
 - Exit Found  # 45	Time needed: 1470ms	1sec
 - Exit Found  # 46	Time needed: 1083ms	1sec
 - Exit Found  # 47	Time needed: 2244ms	2sec
 - Exit Found  # 48	Time needed: 1158ms	1sec
 - Exit Found  # 49	Time needed: 313ms	0sec
 - Exit Found  # 50	Time needed: 355ms	0sec
 - Exit Found  # 51	Time needed: 314ms	0sec
 - Exit Found  # 52	Time needed: 1857ms	1sec
 - Exit Found  # 53	Time needed: 1311ms	1sec
 - Exit Found  # 54	Time needed: 2021ms	2sec
 - Exit Found  # 55	Time needed: 397ms	0sec
 - Exit Found  # 56	Time needed: 358ms	0sec
 - Exit Found  # 57	Time needed: 1566ms	1sec
 - Exit Found  # 58	Time needed: 1105ms	1sec
 - Exit Found  # 59	Time needed: 1945ms	1sec
 - Exit Found  # 60	Time needed: 1933ms	1sec
 - Exit Found  # 61	Time needed: 131ms	0sec
 - Exit Found  # 62	Time needed: 133ms	0sec
 - Exit Found  # 63	Time needed: 109ms	0sec
 - Exit Found  # 64	Time needed: 1658ms	1sec
 - Exit Found  # 65	Time needed: 2189ms	2sec
 - Exit Found  # 66	Time needed: 340ms	0sec
 - Exit Found  # 67	Time needed: 1070ms	1sec
 - Exit Found  # 68	Time needed: 114ms	0sec
 - Exit Found  # 69	Time needed: 121ms	0sec
 - Exit Found  # 70	Time needed: 126ms	0sec
 - Exit Found  # 71	Time needed: 124ms	0sec
 - Exit Found  # 72	Time needed: 119ms	0sec
 - Exit Found  # 73	Time needed: 132ms	0sec
 - Exit Found  # 74	Time needed: 408ms	0sec
 - Exit Found  # 75	Time needed: 438ms	0sec
 - Exit Found  # 76	Time needed: 383ms	0sec
 - Exit Found  # 77	Time needed: 448ms	0sec
 - Exit Found  # 78	Time needed: 455ms	0sec
 - Exit Found  # 79	Time needed: 1581ms	1sec
 - Exit Found  # 80	Time needed: 1206ms	1sec
 - Exit Found  # 81	Time needed: 235ms	0sec
 - Exit Found  # 82	Time needed: 134ms	0sec
 - Exit Found  # 83	Time needed: 124ms	0sec
 - Exit Found  # 84	Time needed: 136ms	0sec
 - Exit Found  # 85	Time needed: 174ms	0sec
 - Exit Found  # 86	Time needed: 139ms	0sec
 - Exit Found  # 87	Time needed: 141ms	0sec
 - Exit Found  # 88	Time needed: 307ms	0sec
 - Exit Found  # 89	Time needed: 241ms	0sec
 - Exit Found  # 90	Time needed: 261ms	0sec
 - Exit Found  # 91	Time needed: 271ms	0sec
 - Exit Found  # 92	Time needed: 2140ms	2sec
 - Exit Found  # 93	Time needed: 2336ms	2sec
 - Exit Found  # 94	Time needed: 2136ms	2sec
 - Exit Found  # 95	Time needed: 1287ms	1sec
 - Exit Found  # 96	Time needed: 1712ms	1sec
 - Exit Found  # 97	Time needed: 433ms	0sec
 - Exit Found  # 98	Time needed: 297ms	0sec
 - Exit Found  # 99	Time needed: 271ms	0sec
 - Exit Found  # 100	Time needed: 273ms	0sec
 - Exit Found  # 101	Time needed: 1322ms	1sec
 - Exit Found  # 102	Time needed: 2564ms	2sec
 - Exit Found  # 103	Time needed: 256ms	0sec
 - Exit Found  # 104	Time needed: 1783ms	1sec
 - Exit Found  # 105	Time needed: 2101ms	2sec
 - Exit Found  # 106	Time needed: 91ms	0sec
 - Exit Found  # 107	Time needed: 88ms	0sec
 - Exit Found  # 108	Time needed: 72ms	0sec
 - Exit Found  # 109	Time needed: 78ms	0sec
 - Exit Found  # 110	Time needed: 75ms	0sec
 - Exit Found  # 111	Time needed: 93ms	0sec
 - Exit Found  # 112	Time needed: 87ms	0sec
 - Exit Found  # 113	Time needed: 90ms	0sec
 - Exit Found  # 114	Time needed: 110ms	0sec
 - Exit Found  # 115	Time needed: 86ms	0sec
 - Exit Found  # 116	Time needed: 67ms	0sec
 - Exit Found  # 117	Time needed: 410ms	0sec
 - Exit Found  # 118	Time needed: 405ms	0sec
 - Exit Found  # 119	Time needed: 385ms	0sec
 - Exit Found  # 120	Time needed: 2484ms	2sec
 - Exit Found  # 121	Time needed: 2274ms	2sec
 - Exit Found  # 122	Time needed: 2035ms	2sec
 - Exit Found  # 123	Time needed: 1310ms	1sec
 - Exit Found  # 124	Time needed: 2083ms	2sec
 - Exit Found  # 125	Time needed: 159ms	0sec
 - Exit Found  # 126	Time needed: 181ms	0sec
 - Exit Found  # 127	Time needed: 146ms	0sec
 - Exit Found  # 128	Time needed: 164ms	0sec
 - Exit Found  # 129	Time needed: 1098ms	1sec
 - Exit Found  # 130	Time needed: 380ms	0sec
 - Exit Found  # 131	Time needed: 405ms	0sec
 - Exit Found  # 132	Time needed: 407ms	0sec
 - Exit Found  # 133	Time needed: 151ms	0sec
 - Exit Found  # 134	Time needed: 174ms	0sec
 - Exit Found  # 135	Time needed: 162ms	0sec
 - Exit Found  # 136	Time needed: 186ms	0sec
 - Exit Found  # 137	Time needed: 118ms	0sec
 - Exit Found  # 138	Time needed: 114ms	0sec
 - Exit Found  # 139	Time needed: 130ms	0sec
 - Exit Found  # 140	Time needed: 114ms	0sec
 - Exit Found  # 141	Time needed: 111ms	0sec
 - Exit Found  # 142	Time needed: 122ms	0sec
 - Exit Found  # 143	Time needed: 107ms	0sec
 - Exit Found  # 144	Time needed: 111ms	0sec
 - Exit Found  # 145	Time needed: 113ms	0sec
 - Exit Found  # 146	Time needed: 1109ms	1sec
 - Exit Found  # 147	Time needed: 2172ms	2sec
 - Exit Found  # 148	Time needed: 1613ms	1sec
 - Exit Found  # 149	Time needed: 2108ms	2sec
 - Exit Found  # 150	Time needed: 110ms	0sec
 - Exit Found  # 151	Time needed: 109ms	0sec
 - Exit Found  # 152	Time needed: 113ms	0sec
 - Exit Found  # 153	Time needed: 122ms	0sec
 - Exit Found  # 154	Time needed: 113ms	0sec
 - Exit Found  # 155	Time needed: 110ms	0sec
 - Exit Found  # 156	Time needed: 123ms	0sec
 - Exit Found  # 157	Time needed: 116ms	0sec
 - Exit Found  # 158	Time needed: 150ms	0sec
 - Exit Found  # 159	Time needed: 157ms	0sec
 - Exit Found  # 160	Time needed: 149ms	0sec
 - Exit Found  # 161	Time needed: 166ms	0sec
 - Exit Found  # 162	Time needed: 170ms	0sec
 - Exit Found  # 163	Time needed: 189ms	0sec
 - Exit Found  # 164	Time needed: 2231ms	2sec
 - Exit Found  # 165	Time needed: 2265ms	2sec
 - Exit Found  # 166	Time needed: 1028ms	1sec
 - Exit Found  # 167	Time needed: 1501ms	1sec
 - Exit Found  # 168	Time needed: 1978ms	1sec
 - Exit Found  # 169	Time needed: 1882ms	1sec
 - Exit Found  # 170	Time needed: 2033ms	2sec
 - Exit Found  # 171	Time needed: 106ms	0sec
 - Exit Found  # 172	Time needed: 2133ms	2sec
 - Exit Found  # 173	Time needed: 1243ms	1sec
 - Exit Found  # 174	Time needed: 127ms	0sec
 - Exit Found  # 175	Time needed: 116ms	0sec
 - Exit Found  # 176	Time needed: 130ms	0sec
 - Exit Found  # 177	Time needed: 129ms	0sec
 - Exit Found  # 178	Time needed: 115ms	0sec
 - Exit Found  # 179	Time needed: 2002ms	2sec
 - Exit Found  # 180	Time needed: 2208ms	2sec
 - Exit Found  # 181	Time needed: 453ms	0sec
 - Exit Found  # 182	Time needed: 418ms	0sec
 - Exit Found  # 183	Time needed: 1952ms	1sec
 - Exit Found  # 184	Time needed: 2056ms	2sec
 - Exit Found  # 185	Time needed: 1611ms	1sec
 - Exit Found  # 186	Time needed: 1507ms	1sec
 - Exit Found  # 187	Time needed: 2020ms	2sec
 - Exit Found  # 188	Time needed: 495ms	0sec
 - Exit Found  # 189	Time needed: 468ms	0sec
 - Exit Found  # 190	Time needed: 2028ms	2sec
 - Exit Found  # 191	Time needed: 113ms	0sec
 - Exit Found  # 192	Time needed: 100ms	0sec
 - Exit Found  # 193	Time needed: 106ms	0sec
 - Exit Found  # 194	Time needed: 98ms	0sec
 - Exit Found  # 195	Time needed: 107ms	0sec
 - Exit Found  # 196	Time needed: 116ms	0sec
 - Exit Found  # 197	Time needed: 134ms	0sec
 - Exit Found  # 198	Time needed: 316ms	0sec
 - Exit Found  # 199	Time needed: 322ms	0sec
 - Exit Found  # 200	Time needed: 303ms	0sec
 - Exit Found  # 201	Time needed: 333ms	0sec
 - Exit Found  # 202	Time needed: 352ms	0sec
 - Exit Found  # 203	Time needed: 384ms	0sec
 - Exit Found  # 204	Time needed: 2007ms	2sec
 - Exit Found  # 205	Time needed: 243ms	0sec
 - Exit Found  # 206	Time needed: 253ms	0sec
 - Exit Found  # 207	Time needed: 268ms	0sec
 - Exit Found  # 208	Time needed: 233ms	0sec
 - Exit Found  # 209	Time needed: 1010ms	1sec
 - Exit Found  # 210	Time needed: 147ms	0sec
 - Exit Found  # 211	Time needed: 138ms	0sec
 - Exit Found  # 212	Time needed: 132ms	0sec
 - Exit Found  # 213	Time needed: 158ms	0sec
 - Exit Found  # 214	Time needed: 141ms	0sec
 - Exit Found  # 215	Time needed: 140ms	0sec
 - Exit Found  # 216	Time needed: 142ms	0sec
 - Exit Found  # 217	Time needed: 1985ms	1sec
 - Exit Found  # 218	Time needed: 2215ms	2sec
 - Exit Found  # 219	Time needed: 1987ms	1sec
 - Exit Found  # 220	Time needed: 195ms	0sec
 - Exit Found  # 221	Time needed: 191ms	0sec
 - Exit Found  # 222	Time needed: 197ms	0sec
 - Exit Found  # 223	Time needed: 193ms	0sec
 - Exit Found  # 224	Time needed: 245ms	0sec
 - Exit Found  # 225	Time needed: 282ms	0sec
 - Exit Found  # 226	Time needed: 286ms	0sec
 - Exit Found  # 227	Time needed: 286ms	0sec
 - Exit Found  # 228	Time needed: 2279ms	2sec
 - Exit Found  # 229	Time needed: 1593ms	1sec
 - Exit Found  # 230	Time needed: 279ms	0sec
 - Exit Found  # 231	Time needed: 253ms	0sec
 - Exit Found  # 232	Time needed: 296ms	0sec
 - Exit Found  # 233	Time needed: 276ms	0sec
 - Exit Found  # 234	Time needed: 1545ms	1sec
 - Exit Found  # 235	Time needed: 222ms	0sec
 - Exit Found  # 236	Time needed: 235ms	0sec
 - Exit Found  # 237	Time needed: 1495ms	1sec
 - Exit Found  # 238	Time needed: 1999ms	1sec
 - Exit Found  # 239	Time needed: 2256ms	2sec
 - Exit Found  # 240	Time needed: 1922ms	1sec
 - Exit Found  # 241	Time needed: 296ms	0sec
 - Exit Found  # 242	Time needed: 2320ms	2sec
 - Exit Found  # 243	Time needed: 1489ms	1sec
 - Exit Found  # 244	Time needed: 1500ms	1sec
 - Exit Found  # 245	Time needed: 484ms	0sec
 - Exit Found  # 246	Time needed: 450ms	0sec
 - Exit Found  # 247	Time needed: 144ms	0sec
 - Exit Found  # 248	Time needed: 145ms	0sec
 - Exit Found  # 249	Time needed: 163ms	0sec
 - Exit Found  # 250	Time needed: 146ms	0sec
 - Exit Found  # 251	Time needed: 155ms	0sec
 - Exit Found  # 252	Time needed: 2037ms	2sec
 - Exit Found  # 253	Time needed: 281ms	0sec
 - Exit Found  # 254	Time needed: 250ms	0sec
 - Exit Found  # 255	Time needed: 268ms	0sec
 - Exit Found  # 256	Time needed: 270ms	0sec
 - Exit Found  # 257	Time needed: 2217ms	2sec
 - Exit Found  # 258	Time needed: 1944ms	1sec
 - Exit Found  # 259	Time needed: 333ms	0sec
 - Exit Found  # 260	Time needed: 328ms	0sec
 - Exit Found  # 261	Time needed: 1214ms	1sec
 - Exit Found  # 262	Time needed: 2225ms	2sec
 - Exit Found  # 263	Time needed: 235ms	0sec
 - Exit Found  # 264	Time needed: 207ms	0sec
 - Exit Found  # 265	Time needed: 226ms	0sec
 - Exit Found  # 266	Time needed: 2064ms	2sec
 - Exit Found  # 267	Time needed: 217ms	0sec
 - Exit Found  # 268	Time needed: 214ms	0sec
 - Exit Found  # 269	Time needed: 215ms	0sec
 - Exit Found  # 270	Time needed: 237ms	0sec
 - Exit Found  # 271	Time needed: 2049ms	2sec
 - Exit Found  # 272	Time needed: 118ms	0sec
 - Exit Found  # 273	Time needed: 119ms	0sec
 - Exit Found  # 274	Time needed: 181ms	0sec
 - Exit Found  # 275	Time needed: 114ms	0sec
 - Exit Found  # 276	Time needed: 134ms	0sec
 - Exit Found  # 277	Time needed: 111ms	0sec
 - Exit Found  # 278	Time needed: 121ms	0sec
 - Exit Found  # 279	Time needed: 2240ms	2sec
 - Exit Found  # 280	Time needed: 2176ms	2sec
 - Exit Found  # 281	Time needed: 355ms	0sec
 - Exit Found  # 282	Time needed: 333ms	0sec
 - Exit Found  # 283	Time needed: 1987ms	1sec
 - Exit Found  # 284	Time needed: 1046ms	1sec
 - Exit Found  # 285	Time needed: 2208ms	2sec
 - Exit Found  # 286	Time needed: 1638ms	1sec
 - Exit Found  # 287	Time needed: 1032ms	1sec
 - Exit Found  # 288	Time needed: 1958ms	1sec
 - Exit Found  # 289	Time needed: 2387ms	2sec
 - Exit Found  # 290	Time needed: 54ms	0sec
 - Exit Found  # 291	Time needed: 51ms	0sec
 - Exit Found  # 292	Time needed: 50ms	0sec
 - Exit Found  # 293	Time needed: 54ms	0sec
 - Exit Found  # 294	Time needed: 55ms	0sec
 - Exit Found  # 295	Time needed: 48ms	0sec
 - Exit Found  # 296	Time needed: 45ms	0sec
 - Exit Found  # 297	Time needed: 42ms	0sec
 - Exit Found  # 298	Time needed: 47ms	0sec
 - Exit Found  # 299	Time needed: 49ms	0sec
 - Exit Found  # 300	Time needed: 48ms	0sec
 - Exit Found  # 301	Time needed: 96ms	0sec
 - Exit Found  # 302	Time needed: 108ms	0sec
 - Exit Found  # 303	Time needed: 128ms	0sec
 - Exit Found  # 304	Time needed: 128ms	0sec
 - Exit Found  # 305	Time needed: 105ms	0sec
 - Exit Found  # 306	Time needed: 99ms	0sec
 - Exit Found  # 307	Time needed: 103ms	0sec
 - Exit Found  # 308	Time needed: 98ms	0sec
 - Exit Found  # 309	Time needed: 96ms	0sec
 - Exit Found  # 310	Time needed: 103ms	0sec
 - Exit Found  # 311	Time needed: 2054ms	2sec
 - Exit Found  # 312	Time needed: 2034ms	2sec
 - Exit Found  # 313	Time needed: 263ms	0sec
 - Exit Found  # 314	Time needed: 226ms	0sec
 - Exit Found  # 315	Time needed: 226ms	0sec
 - Exit Found  # 316	Time needed: 255ms	0sec
 - Exit Found  # 317	Time needed: 129ms	0sec
 - Exit Found  # 318	Time needed: 118ms	0sec
 - Exit Found  # 319	Time needed: 126ms	0sec
 - Exit Found  # 320	Time needed: 140ms	0sec
 - Exit Found  # 321	Time needed: 132ms	0sec
 - Exit Found  # 322	Time needed: 120ms	0sec
 - Exit Found  # 323	Time needed: 124ms	0sec
 - Exit Found  # 324	Time needed: 488ms	0sec
 - Exit Found  # 325	Time needed: 450ms	0sec
 - Exit Found  # 326	Time needed: 477ms	0sec
 - Exit Found  # 327	Time needed: 94ms	0sec
 - Exit Found  # 328	Time needed: 89ms	0sec
 - Exit Found  # 329	Time needed: 80ms	0sec
 - Exit Found  # 330	Time needed: 82ms	0sec
 - Exit Found  # 331	Time needed: 91ms	0sec
 - Exit Found  # 332	Time needed: 73ms	0sec
 - Exit Found  # 333	Time needed: 78ms	0sec
 - Exit Found  # 334	Time needed: 1117ms	1sec
 - Exit Found  # 335	Time needed: 1190ms	1sec
 - Exit Found  # 336	Time needed: 1435ms	1sec
 - Exit Found  # 337	Time needed: 393ms	0sec
 - Exit Found  # 338	Time needed: 288ms	0sec
 - Exit Found  # 339	Time needed: 271ms	0sec
 - Exit Found  # 340	Time needed: 278ms	0sec
 - Exit Found  # 341	Time needed: 2158ms	2sec
 - Exit Found  # 342	Time needed: 119ms	0sec
 - Exit Found  # 343	Time needed: 122ms	0sec
 - Exit Found  # 344	Time needed: 110ms	0sec
 - Exit Found  # 345	Time needed: 92ms	0sec
 - Exit Found  # 346	Time needed: 113ms	0sec
 - Exit Found  # 347	Time needed: 108ms	0sec
 - Exit Found  # 348	Time needed: 120ms	0sec
 - Exit Found  # 349	Time needed: 109ms	0sec
 - Exit Found  # 350	Time needed: 2299ms	2sec
 - Exit Found  # 351	Time needed: 2048ms	2sec
 - Exit Found  # 352	Time needed: 2007ms	2sec
 - Exit Found  # 353	Time needed: 339ms	0sec
 - Exit Found  # 354	Time needed: 317ms	0sec
 - Exit Found  # 355	Time needed: 1407ms	1sec
 - Exit Found  # 356	Time needed: 501ms	0sec
 - Exit Found  # 357	Time needed: 1151ms	1sec
 - Exit Found  # 358	Time needed: 1513ms	1sec
 - Exit Found  # 359	Time needed: 1158ms	1sec
 - Exit Found  # 360	Time needed: 1561ms	1sec
 - Exit Found  # 361	Time needed: 1551ms	1sec
 - Exit Found  # 362	Time needed: 1068ms	1sec
 - Exit Found  # 363	Time needed: 2563ms	2sec
 - Exit Found  # 364	Time needed: 2221ms	2sec
 - Exit Found  # 365	Time needed: 456ms	0sec
 - Exit Found  # 366	Time needed: 1084ms	1sec
 - Exit Found  # 367	Time needed: 167ms	0sec
 - Exit Found  # 368	Time needed: 154ms	0sec
 - Exit Found  # 369	Time needed: 156ms	0sec
 - Exit Found  # 370	Time needed: 154ms	0sec
 - Exit Found  # 371	Time needed: 151ms	0sec
 - Exit Found  # 372	Time needed: 1669ms	1sec
 - Exit Found  # 373	Time needed: 1129ms	1sec
 - Exit Found  # 374	Time needed: 2081ms	2sec
 - Exit Found  # 375	Time needed: 1980ms	1sec
 - Exit Found  # 376	Time needed: 1913ms	1sec
 - Exit Found  # 377	Time needed: 227ms	0sec
 - Exit Found  # 378	Time needed: 140ms	0sec
 - Exit Found  # 379	Time needed: 154ms	0sec
 - Exit Found  # 380	Time needed: 146ms	0sec
 - Exit Found  # 381	Time needed: 152ms	0sec
 - Exit Found  # 382	Time needed: 151ms	0sec
 - Exit Found  # 383	Time needed: 164ms	0sec
 - Exit Found  # 384	Time needed: 2088ms	2sec
 - Exit Found  # 385	Time needed: 298ms	0sec
 - Exit Found  # 386	Time needed: 315ms	0sec
 - Exit Found  # 387	Time needed: 311ms	0sec
 - Exit Found  # 388	Time needed: 1130ms	1sec
 - Exit Found  # 389	Time needed: 1546ms	1sec
 - Exit Found  # 390	Time needed: 2064ms	2sec
 - Exit Found  # 391	Time needed: 62ms	0sec
 - Exit Found  # 392	Time needed: 53ms	0sec
 - Exit Found  # 393	Time needed: 42ms	0sec
 - Exit Found  # 394	Time needed: 39ms	0sec
 - Exit Found  # 395	Time needed: 1129ms	1sec
 - Exit Found  # 396	Time needed: 1523ms	1sec
 - Exit Found  # 397	Time needed: 1117ms	1sec
 - Exit Found  # 398	Time needed: 1871ms	1sec
 - Exit Found  # 399	Time needed: 117ms	0sec
 - Exit Found  # 400	Time needed: 130ms	0sec
 - Exit Found  # 401	Time needed: 115ms	0sec
 - Exit Found  # 402	Time needed: 2289ms	2sec
 - Exit Found  # 403	Time needed: 1696ms	1sec
 - Exit Found  # 404	Time needed: 1982ms	1sec
 - Exit Found  # 405	Time needed: 246ms	0sec
 - Exit Found  # 406	Time needed: 430ms	0sec
 - Exit Found  # 407	Time needed: 433ms	0sec
 - Exit Found  # 408	Time needed: 2189ms	2sec
 - Exit Found  # 409	Time needed: 2014ms	2sec
 - Exit Found  # 410	Time needed: 1972ms	1sec
 - Exit Found  # 411	Time needed: 2079ms	2sec
 - Exit Found  # 412	Time needed: 2074ms	2sec
 - Exit Found  # 413	Time needed: 2234ms	2sec
 - Exit Found  # 414	Time needed: 330ms	0sec
 - Exit Found  # 415	Time needed: 308ms	0sec
 - Exit Found  # 416	Time needed: 294ms	0sec
 - Exit Found  # 417	Time needed: 271ms	0sec
 - Exit Found  # 418	Time needed: 260ms	0sec
 - Exit Found  # 419	Time needed: 97ms	0sec
 - Exit Found  # 420	Time needed: 110ms	0sec
 - Exit Found  # 421	Time needed: 98ms	0sec
 - Exit Found  # 422	Time needed: 101ms	0sec
 - Exit Found  # 423	Time needed: 101ms	0sec
 - Exit Found  # 424	Time needed: 96ms	0sec
 - Exit Found  # 425	Time needed: 89ms	0sec
 - Exit Found  # 426	Time needed: 103ms	0sec
 - Exit Found  # 427	Time needed: 97ms	0sec
 - Exit Found  # 428	Time needed: 2053ms	2sec
 - Exit Found  # 429	Time needed: 1937ms	1sec
 - Exit Found  # 430	Time needed: 1174ms	1sec
 - Exit Found  # 431	Time needed: 183ms	0sec
 - Exit Found  # 432	Time needed: 168ms	0sec
 - Exit Found  # 433	Time needed: 167ms	0sec
 - Exit Found  # 434	Time needed: 189ms	0sec
 - Exit Found  # 435	Time needed: 188ms	0sec
 - Exit Found  # 436	Time needed: 70ms	0sec
 - Exit Found  # 437	Time needed: 71ms	0sec
 - Exit Found  # 438	Time needed: 76ms	0sec
 - Exit Found  # 439	Time needed: 76ms	0sec
 - Exit Found  # 440	Time needed: 75ms	0sec
 - Exit Found  # 441	Time needed: 82ms	0sec
 - Exit Found  # 442	Time needed: 82ms	0sec
 - Exit Found  # 443	Time needed: 78ms	0sec
 - Exit Found  # 444	Time needed: 79ms	0sec
 - Exit Found  # 445	Time needed: 95ms	0sec
 - Exit Found  # 446	Time needed: 70ms	0sec
 - Exit Found  # 447	Time needed: 72ms	0sec
 - Exit Found  # 448	Time needed: 2213ms	2sec
 - Exit Found  # 449	Time needed: 1905ms	1sec
 - Exit Found  # 450	Time needed: 1243ms	1sec
 - Exit Found  # 451	Time needed: 1460ms	1sec
 - Exit Found  # 452	Time needed: 349ms	0sec
 - Exit Found  # 453	Time needed: 1488ms	1sec
 - Exit Found  # 454	Time needed: 278ms	0sec
 - Exit Found  # 455	Time needed: 247ms	0sec
 - Exit Found  # 456	Time needed: 386ms	0sec
 - Exit Found  # 457	Time needed: 337ms	0sec
 - Exit Found  # 458	Time needed: 294ms	0sec
 - Exit Found  # 459	Time needed: 1905ms	1sec
 - Exit Found  # 460	Time needed: 1337ms	1sec
 - Exit Found  # 461	Time needed: 1111ms	1sec
 - Exit Found  # 462	Time needed: 1383ms	1sec
 - Exit Found  # 463	Time needed: 2088ms	2sec
 - Exit Found  # 464	Time needed: 319ms	0sec
 - Exit Found  # 465	Time needed: 286ms	0sec
 - Exit Found  # 466	Time needed: 304ms	0sec
 - Exit Found  # 467	Time needed: 291ms	0sec
 - Exit Found  # 468	Time needed: 1424ms	1sec
 - Exit Found  # 469	Time needed: 2187ms	2sec
 - Exit Found  # 470	Time needed: 1106ms	1sec
 - Exit Found  # 471	Time needed: 2283ms	2sec
 - Exit Found  # 472	Time needed: 125ms	0sec
 - Exit Found  # 473	Time needed: 120ms	0sec
 - Exit Found  # 474	Time needed: 129ms	0sec
 - Exit Found  # 475	Time needed: 135ms	0sec
 - Exit Found  # 476	Time needed: 120ms	0sec
 - Exit Found  # 477	Time needed: 117ms	0sec
 - Exit Found  # 478	Time needed: 2309ms	2sec
 - Exit Found  # 479	Time needed: 2293ms	2sec
 - Exit Found  # 480	Time needed: 2408ms	2sec
 - Exit Found  # 481	Time needed: 163ms	0sec
 - Exit Found  # 482	Time needed: 155ms	0sec
 - Exit Found  # 483	Time needed: 148ms	0sec
 - Exit Found  # 484	Time needed: 156ms	0sec
 - Exit Found  # 485	Time needed: 146ms	0sec
 - Exit Found  # 486	Time needed: 136ms	0sec
 - Exit Found  # 487	Time needed: 152ms	0sec
 - Exit Found  # 488	Time needed: 1562ms	1sec
 - Exit Found  # 489	Time needed: 1565ms	1sec
 - Exit Found  # 490	Time needed: 2257ms	2sec
 - Exit Found  # 491	Time needed: 256ms	0sec
 - Exit Found  # 492	Time needed: 274ms	0sec
 - Exit Found  # 493	Time needed: 125ms	0sec
 - Exit Found  # 494	Time needed: 120ms	0sec
 - Exit Found  # 495	Time needed: 119ms	0sec
 - Exit Found  # 496	Time needed: 126ms	0sec
 - Exit Found  # 497	Time needed: 131ms	0sec
 - Exit Found  # 498	Time needed: 114ms	0sec
 - Exit Found  # 499	Time needed: 121ms	0sec
 - Exit Found  # 500	Time needed: 134ms	0sec
 - Exit Found  # 501	Time needed: 1233ms	1sec
 - Exit Found  # 502	Time needed: 2388ms	2sec
 - Exit Found  # 503	Time needed: 396ms	0sec
 - Exit Found  # 504	Time needed: 2229ms	2sec
 - Exit Found  # 505	Time needed: 1558ms	1sec
 - Exit Found  # 506	Time needed: 249ms	0sec
 - Exit Found  # 507	Time needed: 69ms	0sec
 - Exit Found  # 508	Time needed: 69ms	0sec
 - Exit Found  # 509	Time needed: 76ms	0sec
 - Exit Found  # 510	Time needed: 74ms	0sec
 - Exit Found  # 511	Time needed: 63ms	0sec
 - Exit Found  # 512	Time needed: 59ms	0sec
 - Exit Found  # 513	Time needed: 64ms	0sec
 - Exit Found  # 514	Time needed: 55ms	0sec
 - Exit Found  # 515	Time needed: 63ms	0sec
 - Exit Found  # 516	Time needed: 61ms	0sec
 - Exit Found  # 517	Time needed: 81ms	0sec
 - Exit Found  # 518	Time needed: 67ms	0sec
 - Exit Found  # 519	Time needed: 55ms	0sec
 - Exit Found  # 520	Time needed: 64ms	0sec
 - Exit Found  # 521	Time needed: 1043ms	1sec
 - Exit Found  # 522	Time needed: 2238ms	2sec
 - Exit Found  # 523	Time needed: 163ms	0sec
 - Exit Found  # 524	Time needed: 144ms	0sec
 - Exit Found  # 525	Time needed: 163ms	0sec
 - Exit Found  # 526	Time needed: 174ms	0sec
 - Exit Found  # 527	Time needed: 143ms	0sec
 - Exit Found  # 528	Time needed: 302ms	0sec
 - Exit Found  # 529	Time needed: 300ms	0sec
 - Exit Found  # 530	Time needed: 320ms	0sec
 - Exit Found  # 531	Time needed: 1478ms	1sec
 - Exit Found  # 532	Time needed: 1587ms	1sec
 - Exit Found  # 533	Time needed: 335ms	0sec
 - Exit Found  # 534	Time needed: 316ms	0sec
 - Exit Found  # 535	Time needed: 305ms	0sec
 - Exit Found  # 536	Time needed: 2027ms	2sec
 - Exit Found  # 537	Time needed: 273ms	0sec
 - Exit Found  # 538	Time needed: 264ms	0sec
 - Exit Found  # 539	Time needed: 284ms	0sec
